97.69,91.53,74.18,46.379999999999995,23.69,10.73,5.029999999999999
98.78,96.75,93.10000000000001,87.71,80.53,72.44,63.79
99.32,96.89999999999999,91.17,79.91,65.05,49.55,35.49
99.11,95.67999999999999,85.35000000000001,64.71000000000001,41.120000000000005,24.25,14.35
